(Hora, Veiculo, Estação)
"2023-07-20 08:30:15","J-441","2"
"2023-07-20 16:45:35","J-441","3"
"2023-08-05 09:15:22","V-015","4"
"2023-08-05 18:20:50","V-015","1"
"2023-08-29 11:50:40","R-555","1"
"2023-08-29 20:05:18","R-555","2"
"2023-12-03 13:25:12","G-360","2"
"2023-12-03 22:40:55","G-360","4"
"2024-02-19 09:45:30","P-027","3"
"2024-02-19 17:55:48","P-027","1"
"2024-02-26 10:20:07","T-175","4"
"2024-02-26 19:35:42","T-175","2"
"2024-05-25 12:10:23","F-183","1"
"2024-05-25 21:25:37","F-183","3"
"2024-06-10 14:05:10","B-986","1"
"2024-06-10 23:15:28","B-986","4"
"2024-07-31 16:30:50","G-360","2"
"2024-07-31 22:45:18","G-360","1"
"2024-10-20 09:40:25","J-441","3"
"2024-10-20 17:50:55","J-441","2"
"2024-11-01 11:15:32","T-175","2"
"2024-11-01 20:30:48","T-175","3"
"2024-12-24 13:25:10","V-015","1"
"2024-12-24 22:40:38","V-015","4"
"2025-01-06 14:50:20","F-183","4"
"2025-01-06 23:05:47","F-183","1"
"2025-03-03 15:15:28","R-555","3"
"2025-03-03 21:30:55","R-555","2"
"2025-04-17 14:40:10","B-986","4"
"2025-04-17 23:55:25","B-986","3"
"2025-06-28 17:20:38","P-027","2"
